platform,title,url,video_id,author,comment,language,likes,published_at,type
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@mijungkim1186,활기 넘치는 토지금고시장 이야기가 참 좋았어요! 영상 잘 봤습니다^^,ko,0,2025-12-22T09:35:32Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@타코야끼한입-z5r,"정답 : 1번 청년창업 특화거리
유노의 먹방 원정대, 정말 재밌게 봤어요!
맛있는 디저트 구경도 즐거웠지만, 무엇보다 ‘청년창업 특화거리’라는 공간의 의미가 참 감동적이었습니다.
예전에는 유흥가였던 거리가 청년들의 꿈과 열정이 가득한 창업 거리로 변했다는 게 정말 멋지네요.
미추홀구가 청년들을 위해 임차료와 컨설팅까지 지원한다는 사실도 이번 영상을 통해 처음 알게 됐어요!
먹방을 넘어 골목상권과 청년들을 응원하는 따뜻한 메시지가 느껴져서 기분 좋은 시간이었습니다.
앞으로도 이런 좋은 변화들이 많이 알려졌으면 좋겠어요!
유노도, 미추홀구도 계속 응원하겠습니다! 😊",ko,0,2025-05-03T07:19:03Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@여김자경-k8u,"남다른 분위기 바람숲길 아름다운 미추홀구 명소를 동영상 통해서 잘 감상하게 된거같아요
역사가 참 깊고 남겨져 있네요
앞으로도 따뜻하고 정감가는 소식들로 많은사랑과 관심을 듬뿍듬뿍 받으시기를 응원합니다🥳🥳✨️",ko,0,2025-12-11T12:31:02Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@hdh1177,청운대 근처 산책길은 조용하고 산뜻해서 나른한 오후 콘셉트로도 잘 어울릴 것 같아요.,ko,0,2025-11-22T09:25:41Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@hougi8882,인하대 근처에서 살았던 추억이 떠오르는 영상이었습니다. 미추홀구 골목상권이 더 활성화되길 바랍니다.,ko,0,2025-04-27T05:45:13Z,top_comment
YouTube,천하제일 먹방대결 (feat. 신기시장) | [유노의 먹방 원정대] EP.3,https://youtu.be/8PWZh2h1ftA,8PWZh2h1ftA,@nanan20237,"신기시장 저두 자주 가는데 이렇게 영상으로 보니까 신기해요! 
골목상권을 위해서 이렇게 두팔을 걷고, 미추홀구에서 나서서 함께 해주시니 든든한 기분이 드네요 
저도 골목상권 더 자주 이용 하면서 응원해야겠어요!",ko,1,2025-04-29T02:25:59Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@모다블럭,미추홀대로의 야경을 배경으로 하면 세련된 분위기와 도시 감성이 자연스럽게 표현될 것 같아요.,ko,0,2025-11-22T14:05:11Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@도피유학,멋진 코트가 두분 다 잘 어울리시네요. 저도 동태탕 사러 함 들려야 겠어요.,ko,0,2025-12-21T15:42:29Z,top_comment
YouTube,천하제일 먹방대결 (feat. 신기시장) | [유노의 먹방 원정대] EP.3,https://youtu.be/8PWZh2h1ftA,8PWZh2h1ftA,@이루비-g7n,먹거리 즐길거리 볼거리가 풍부한 미추홀구 신기 시장으로 저도 알찬 먹부림 즐기러 유노님 따라서 이동하고 싶어요! ❤,ko,0,2025-04-30T07:39:31Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@jh3bc3it2u,"티격태격하다가도 미추홀구만의 분위기에 흠뻑 빠져든 두 사람에 대해 알아갈수록
그 정만 깊어갑니다
미추홀구 곳곳에 담긴 짙은 향수를 느껴봤다면 이번에는 미추홀에 가득한
사람들의 정을 느껴볼 시간이라니 정말 최고입니다
항상 화이팅입니다",ko,1,2025-12-21T04:04:34Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@제품보기_클릭_pink81000,"티격태격 케미도 재미있고, 무엇보다 미추홀구 사람들의 정이 진하게 느껴졌어요. 토지금고시장과 멜리오라에서 만난 이야기들이 마음을 따뜻하게 하네요. 이런 동네 이야기 오래오래 보고 싶어요",ko,0,2025-12-20T08:18:47Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@veryberry-gg6om,다음 편에서는 또 어떤 사람들을 만나게 될지 벌써부터 기대되네요.,ko,0,2025-12-24T03:22:57Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@hjung249,정답 : 바람숲길,ko,0,2025-12-12T14:23:55Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@zudmarin2,"제22회 미추홀미디어문화축제에서 펼쳐질 다채로운 볼거리와 체험행사, 정말 기대됩니다! 남녀노소 모두 축제에서 멋진 추억 많이 만드시길 진심으로 응원해요!",ko,0,2025-09-20T17:35:30Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@bgmm88,바람숲길,ko,0,2025-12-15T23:47:15Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@Qleo,"이 영상은 단순한 먹방이 아니라 사람들의 따뜻한 마음과 지역을 지키는 진심이 담긴 이야기였어요.
‘남는 게 없어도 학생들에게 맛있는 한 끼를 주고 싶다’는 사장님의 말씀에서 진정한 정과 인심을 느꼈습니다.
유노님의 진심 어린 먹방과 미추홀구의 따뜻한 골목이 더 많은 사람들에게 알려져
이 소중한 상권들이 오래도록 이어지길 진심으로 응원합니다! 💛",ko,0,2025-04-23T12:46:03Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@K_Defense,"영상 배경으로 너무 잘 어울릴 것 같은 용현도시농업공원 추천해요!
가을꽃이랑 나무 많고 산책로도 잘 되어 있고, 조용하게 분위기 있는 장소라서 M/V 배경으로 딱일 것 같아요",ko,0,2025-11-13T06:49:47Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@Yuki_lemon,답은 1번 청년창업 특화거리입니다~ 디저트 너무 좋아해서 그런지 이번 편 눈이 돌아가네요 ~ ㅜㅜㅋㅋㅋ 케이크 너무 맛있겠다...ㅋㅋㅋㅋㅋ,ko,0,2025-05-04T11:27:10Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@별님달님유,"정답: 바람숲길
미추홀구 골목 여행이 이렇게 낭만적일 줄이야 수인선 바람길숲 걷다가 양지탕 들러서 쉬고 아리마을 벽화 구경하면 하루 코스로 완벽할 것 같다는 생각이 드는데 두 분 덕분에 좋은 데이트 코스 알게 돼서 너무 기뻐요 이재용 님의 구수한 입담과 김기환 님의 유쾌함이 더해져서 시간 순삭이었고 다음 편도 목 빠지게 기다릴게요 ~~^^",ko,0,2025-12-11T11:37:36Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@imdlwns,"정답: 바람길숲

미추홀구의 숨은 매력을 제대로 느낄 수 있었어요! 수인선 바람길숲을 걸으며 옛 수인선이 주민들의 산책길로 새롭게 태어난 모습이 정말 인상적이었고, 37년 동안 운영되었던 양지탕이 주민들의 어울림 공간으로 변신한 이야기는 감동적이었어요. 아리마을의 벽화골목과 꽃밭은 과거의 아픔을 아름다운 현재로 이어주는 느낌이라 마음이 따뜻해졌습니다. 두 분의 자연스러운 대화 덕분에 영상 보는 내내 웃음과 힐링이 함께했네요. 역사와 현재가 조화를 이루며 사람 냄새 가득한 미추홀구의 매력을 느끼게 해주셔서 감사드립니다.",ko,0,2025-12-16T07:24:48Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@mins8290,이번 축제를 통해 미디어가 주는 힘과 문화의 가치를 다시 한 번 체험하는 시간이 되기를 기대합니다.,ko,0,2025-09-20T04:11:31Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@user-ev6vk8im7w,"정답1번 청년창업 특화거리
유익하네요",ko,0,2025-05-03T09:13:00Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@B2B_B,정답 : 수인선 바람길숲,ko,0,2025-12-16T01:25:51Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@Seul26-x3w,"저도 학생시절에 친구들과 인하 문화의 거리와 골목을 누비며 저렴하고 맛있는 음식을 찾아다녔던 추억이 있어요! 골목마다 개성 넘치는 가게들이 모여있어 어디를 가도 주인장들의 따뜻한 인심과 정이 느껴졌어요. 즘처럼 물가가 오르는 시기에도 미추홀구의 골목상권이 저렴한 가격과 푸짐한 한 끼, 그리고 정겨운 분위기를 지키며 많은 사람들에게 힘이 되어주고 있다는 점이 정말 자랑스럽게 느껴져요! 유노님의 먹방 도전처럼, 미추홀구 골목상권이 앞으로도 더 많은 사람들의 발길이 이어지는 활기찬 공간이 되었으면 좋겠어요. 작은 골목길 하나하나에 담긴 상인분들의 노력과 따뜻한 마음이 더 널리 알려져서, 미추홀구가 모두에게 사랑받는 맛집 골목, 착한가격의 명소로 자리 잡길 바라요!",ko,0,2025-04-26T17:01:08Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@헬스하는로봇,이번 미추송도 너무 좋네요 다음 뮤비는 시원하게 물이 쏟아지는 수봉공원 인공폭포를 배경으로 찍으면 어떨까요 활기 넘치는 여름 분위기를 담아내기에 딱 좋을 것 같습니다 기대할게요,ko,0,2025-11-11T10:24:02Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@user-love9799,재밋게잘보고각니두❤❤,ko,0,2025-12-25T03:10:23Z,top_comment
YouTube,가을앤미추 #미추홀구 #수봉산페스티벌 #수봉공원 #국화 전시회 #경제특화 도서관 #장민호 #경서 #백지영 #육중완밴드,https://youtube.com/shorts/Fc_HAGnerDw,Fc_HAGnerDw,@지태파더동진,미추홀구 가을 풍경～ 미춰～,ko,0,2025-11-11T07:43:06Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@realpunica,미추홀미디어축제 기대되네요 이번 기회를 통해 알아가고 기억해야겠다는 생각이 드네요 주위에도 널리 알리면서 함께 응원할게요,ko,0,2025-09-20T03:26:44Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@에레지,"정답: 1. 청년창업 특화거리

영상을 보니 저도 더 열심히 살아야겠네요!!!",ko,0,2025-05-02T12:41:28Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@lucy-1004,제22회 미추홀미디어문화축제 개최를 축하드려요❤,ko,0,2025-09-11T06:27:24Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@JoYounggyu,2025 제22회 미추홀미디어문화축제를 준비해온 관계자 여러분들께 감사드리고 홍보영상도 정말 재미있네요~ㅋㅋ 알찬 구성이라 보기 좋아요,ko,0,2025-09-11T04:18:12Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@rlawlgus03221,정답 : 수인선 바람숲길✔️,ko,0,2025-12-16T04:01:01Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@강서스타일,"미추홀구 골목상권이 지역 경제를 이끄는 중심이 되길 바라며, 소상공인분들을 응원합니다.",ko,0,2025-04-28T10:39:12Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@ariadaa,"22회를 맞이하는 미추홀미디어문화축제, 정말 축하드립니다!  영상을 보니 작년에 이어 올해도 정말 다양한 볼거리와 즐길 거리가 가득할 것 같아 기대되네요. 미추홀구의 미디어와 문화가 만나 얼마나 멋진 시너지를 낼지 벌써부터 궁금합니다. 모두가 함께 즐기는 축제가 되기를 바라며, 올해도 미추홀미디어문화축제를 진심으로 응원하겠습니다!",ko,0,2025-09-19T19:00:23Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@김지연-k9b6d,"정답 : 1번 청년창업 특화거리
다양한 지원과 새로운 시도로 골목상권이 살아나길 바라며, 유노의 먹방 여정이 청년 사장님들에게 힘이 되길 응원합니다",ko,0,2025-04-27T12:37:28Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@sangsumachine1402,"정답: 1번 청년창업 특화거리
청년 사장님들의 창의적인 아이디어가 골목상권을 살리는 데 큰 힘이 되는 것 같아요.",ko,0,2025-05-02T08:13:45Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@jaytiger7451,용화선원 주변의 고즈넉한 분위기도 색다른 콘셉트의 촬영지로 잘 어울릴 것 같아요.,ko,0,2025-11-23T06:59:29Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@withwiz9908,영상을 보고 나니 미추홀구에 직접 가보고 싶은 마음이 들었어요.,ko,0,2025-12-24T00:27:04Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@lovelyeunzy,정답 : 바람길숲 🌿,ko,0,2025-12-16T10:14:54Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@게으르게잘살기,진짜 힘들다보니 각박한 세상이 되어가는 때에 이렇게 퍼주셔도 괜찮으세요? 훈훈한 마음과 말이 화면을 뚫고 전해집니다. 더 돈도 많이 버시고 장사도 더 잘 되시길 응원해요.,ko,0,2025-04-23T12:15:54Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@flecsion,바람숲길,ko,0,2025-12-15T16:33:39Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@mangha74,미추홀구가 한층 더 가깝게 느껴지는 계기가 된 영상이었어요.,ko,0,2025-12-24T00:19:28Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@onlybyme-jx9hc,"정답: 바람길숲
영상미도 좋고 설명도 친절해서 보기 편했습니다.",ko,0,2025-12-15T06:05:56Z,top_comment
